ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
A_23_P71148	2.70E-07	3.01E-09	6.240733	10.801418	0.3045214	BLVRA
A_23_P37736	2.73E-07	3.05E-09	6.2382838	10.78912	2.294081	TNFRSF17
A_23_P47728	2.78E-07	3.12E-09	-6.2573715	10.779384	-1.4967022	MAP6
A_23_P6362	2.78E-07	3.13E-09	6.2336551	10.765888	1.5127927	DERL3
A_32_P738377	2.81E-07	3.18E-09	-6.2455463	10.757033	-1.1925758	AATBC
A_23_P168211	2.81E-07	3.17E-09	6.230859	10.751858	1.0200677	VOPP1
A_23_P151120	2.82E-07	3.21E-09	6.2290218	10.742643	1.0437294	ACRBP
A_24_P605563	2.82E-07	3.22E-09	6.2281973	10.738507	2.5858368	IGLJ3
A_23_P211762	2.90E-07	3.32E-09	6.2351559	10.71436	1.6182489	
A_23_P41528	2.89E-07	3.31E-09	-6.2230682	10.71279	-3.3266083	FGFBP2
A_32_P202092	2.91E-07	3.36E-09	6.2451672	10.709913	0.5488121	
A_23_P106922	2.90E-07	3.33E-09	6.2216909	10.705887	1.3477174	CHST6
A_24_P181585	2.91E-07	3.36E-09	6.2198318	10.69657	0.5810949	LRRC59
A_23_P413788	3.01E-07	3.50E-09	6.2123658	10.659172	0.7555889	FUT11
A_23_P39517	3.02E-07	3.52E-09	6.2112665	10.653668	0.5956834	SRBD1
A_23_P372386	3.07E-07	3.58E-09	-6.2077913	10.636272	-0.5409363	SCARA5
A_23_P121527	3.15E-07	3.69E-09	6.2021376	10.607984	0.6361434	KLHL5
A_23_P108574	3.16E-07	3.71E-09	6.2011394	10.602991	1.1473602	PRKD3
A_23_P152559	3.16E-07	3.73E-09	-6.2000954	10.59777	-0.8929503	TSPOAP1
A_24_P187448	3.19E-07	3.78E-09	6.1976995	10.58579	1.2305359	
A_24_P299685	3.22E-07	3.82E-09	6.1956127	10.575358	0.7225675	PDPN
A_23_P251104	3.22E-07	3.83E-09	6.1952839	10.573714	0.4195991	SGCB
A_32_P106512	3.25E-07	3.88E-09	6.1977536	10.562929	0.5915737	
A_24_P54083	3.25E-07	3.89E-09	-6.191962	10.557113	-1.0538367	PPIE
A_23_P152002	3.30E-07	3.96E-09	6.1887657	10.541145	1.6325897	BCL2A1
A_23_P211299	3.32E-07	4.00E-09	6.1868112	10.531383	0.5143963	PKNOX1
A_23_P216200	3.32E-07	4.01E-09	6.1862658	10.52866	1.3657017	AGPAT5
A_32_P19840	3.34E-07	4.05E-09	6.1844013	10.51935	0.5147808	
A_24_P348326	3.34E-07	4.06E-09	6.1840575	10.517633	0.6484098	IL27RA
A_23_P82449	3.35E-07	4.08E-09	6.1845415	10.511903	1.2399828	DFNA5
A_32_P132827	3.35E-07	4.09E-09	-6.1825687	10.510201	-0.4632133	OPHN1
A_32_P136295	3.35E-07	4.10E-09	-6.1818591	10.506659	-0.9339508	GNG7
A_23_P383385	3.40E-07	4.18E-09	6.1784989	10.48989	0.6455223	POLE4
A_24_P216681	3.45E-07	4.26E-09	6.1748856	10.471863	0.5268954	LSM10
A_23_P165360	3.45E-07	4.26E-09	6.1747761	10.471317	0.8825132	ASB1
A_23_P206084	3.47E-07	4.31E-09	6.1726901	10.460914	0.6200828	
A_23_P206077	3.50E-07	4.35E-09	6.1708972	10.451974	0.97793	AEN
A_32_P170736	3.51E-07	4.38E-09	6.1695718	10.445367	0.8980654	CCDC71L
A_23_P130194	3.51E-07	4.39E-09	6.1690118	10.442575	1.8325593	PYCR1
A_24_P370946	3.51E-07	4.40E-09	6.1685244	10.440145	1.3570545	CYR61
A_24_P312119	3.51E-07	4.41E-09	6.1681658	10.438358	1.0553945	
A_23_P118894	3.61E-07	4.56E-09	-6.1618054	10.406666	-1.2200972	PRR15L
A_23_P428219	3.62E-07	4.58E-09	-6.1610257	10.402783	-0.698939	EZH1
A_23_P50498	3.62E-07	4.58E-09	6.160655	10.400936	0.7759207	FTL
A_24_P195714	3.70E-07	4.72E-09	6.1567858	10.37366	1.2065221	
A_24_P203328	3.70E-07	4.72E-09	-6.1549458	10.372511	-1.2201142	TPRXL
A_24_P54879	3.71E-07	4.75E-09	6.1540386	10.367995	0.6675921	SCARB2
A_32_P90047	3.73E-07	4.79E-09	6.1523271	10.359478	1.3268854	C4orf48
A_32_P17133	3.73E-07	4.80E-09	6.1536463	10.358048	0.864883	PPP1R2
A_24_P313993	3.74E-07	4.82E-09	-6.1562262	10.354623	-0.8914723	CAPS
A_23_P326987	3.78E-07	4.89E-09	-6.1482802	10.339344	-0.842141	TPT1-AS1
A_23_P131060	3.78E-07	4.91E-09	-6.1476091	10.336006	-1.8746296	CYP4F8
A_23_P201248	3.89E-07	5.07E-09	-6.1501324	10.309794	-1.6000873	SLC26A9
A_23_P84219	3.89E-07	5.08E-09	-6.1478526	10.304875	-1.8033959	LIPH
A_23_P406616	3.89E-07	5.10E-09	6.1404018	10.300173	0.6301758	CCDC71L
A_23_P134295	3.89E-07	5.10E-09	6.1402218	10.299279	0.4457033	NUDT1
A_23_P1254	3.93E-07	5.16E-09	6.1379622	10.28805	0.8868495	GSTO1
A_23_P206760	3.95E-07	5.22E-09	6.13571	10.276861	2.2470316	HP
A_23_P212119	3.95E-07	5.22E-09	-6.1356854	10.276739	-1.8864789	GALNT15
A_23_P73348	4.15E-07	5.52E-09	-6.1508728	10.234647	-1.3229681	IRX6
A_24_P85539	4.13E-07	5.48E-09	6.1265291	10.231278	1.2728649	FN1
A_24_P876864	4.16E-07	5.55E-09	6.1240341	10.218898	0.7520229	GTF2IRD2
A_23_P159927	4.17E-07	5.57E-09	6.1232126	10.214822	0.7932057	ARHGAP4
A_23_P50817	4.22E-07	5.68E-09	-6.1393668	10.205218	-0.8782489	TTYH1
A_23_P200067	4.22E-07	5.70E-09	6.1366538	10.2041	0.7151218	EPHB2
A_23_P136196	4.22E-07	5.69E-09	6.1190638	10.194245	0.7724911	TBC1D19
A_23_P96041	4.22E-07	5.70E-09	-6.1189878	10.193868	-0.7690167	TMEM164
A_23_P256084	4.32E-07	5.88E-09	6.134547	10.174258	1.4461542	ARSE
A_23_P18901	4.31E-07	5.83E-09	6.1144885	10.171563	0.6276308	ATG12
A_23_P23279	4.31E-07	5.85E-09	6.1138498	10.168398	0.8454494	RCSD1
A_32_P132748	4.34E-07	5.92E-09	6.1116848	10.157669	1.4729055	
A_23_P372771	4.42E-07	6.04E-09	-6.1093262	10.138205	-0.7220712	FAM219B
A_23_P147805	4.46E-07	6.12E-09	6.1050137	10.124627	1.0507671	UPP1
A_23_P118061	4.47E-07	6.15E-09	6.1059132	10.121318	1.0252304	CKLF
A_24_P721699	4.50E-07	6.22E-09	6.1021525	10.110462	0.7899345	A1BG-AS1
A_24_P20814	4.50E-07	6.23E-09	6.1015981	10.107718	0.8543049	KHDC1
A_23_P81219	4.50E-07	6.24E-09	6.1014285	10.106879	2.340829	PLAC8
A_23_P163455	4.50E-07	6.26E-09	-6.1008168	10.103851	-0.7138502	MAP1A
A_23_P200199	4.56E-07	6.35E-09	6.0979099	10.089467	0.5867654	TXNDC12
A_24_P117294	4.56E-07	6.37E-09	6.0973728	10.086809	0.6838089	MX2
A_32_P218989	4.56E-07	6.39E-09	6.0968778	10.084361	0.6438291	YBX1
A_24_P331727	4.62E-07	6.48E-09	6.094027	10.07026	0.5584568	TMED7
A_23_P431388	4.62E-07	6.50E-09	6.0936361	10.068327	0.9891048	SPOCD1
A_24_P131173	4.66E-07	6.58E-09	-6.0979819	10.058461	-0.7812803	C1orf115
A_23_P215883	4.70E-07	6.64E-09	-6.0893396	10.047084	-2.099424	NCALD
A_24_P804992	4.99E-07	7.07E-09	-6.0893255	9.991594	-2.0905985	NFIB
A_32_P319858	4.99E-07	7.09E-09	-6.0925248	9.990702	-1.6151609	NKPD1
A_23_P38677	4.99E-07	7.11E-09	6.0778247	9.982571	0.7416383	PRELID3A
A_24_P29401	5.01E-07	7.16E-09	-6.0748193	9.975365	-1.8493682	PIK3R1
A_23_P5464	5.02E-07	7.20E-09	6.0739044	9.97085	0.8143529	
A_23_P429020	5.03E-07	7.23E-09	-6.073021	9.96649	-0.5277742	HKR1
A_32_P101031	5.09E-07	7.33E-09	6.0720628	9.954162	2.1956607	LYPD1
A_23_P349416	5.10E-07	7.36E-09	-6.0694779	9.949011	-0.7042307	ERBB3
A_23_P32454	5.11E-07	7.39E-09	-6.0686862	9.945106	-1.878361	TG
A_23_P72550	5.15E-07	7.46E-09	-6.0668705	9.936151	-0.5502231	ULK1
A_24_P174793	5.15E-07	7.49E-09	6.0677507	9.932911	2.7271925	PCSK1
A_23_P301855	5.25E-07	7.65E-09	6.0636227	9.912578	0.8067471	LSAMP
A_23_P383009	5.25E-07	7.68E-09	-6.061377	9.90907	-1.4862851	IGFBP5
A_32_P232381	5.28E-07	7.75E-09	-6.0628385	9.903427	-1.0725007	
A_23_P214798	5.28E-07	7.74E-09	6.0597197	9.900903	0.7037083	SYNCRIP
A_23_P331748	5.29E-07	7.80E-09	6.0582374	9.8936	0.7190017	CD33
A_23_P81392	5.29E-07	7.81E-09	-6.0580439	9.892647	-1.0379905	WWC1
A_23_P24843	5.30E-07	7.83E-09	6.0574484	9.889713	0.6062395	MICAL2
A_23_P18590	5.36E-07	7.95E-09	-6.0546218	9.875791	-0.8562314	TRMT44
A_23_P75310	5.36E-07	7.97E-09	6.0541476	9.873455	0.6314596	ARHGAP22
A_23_P717	5.48E-07	8.16E-09	6.0494872	9.850511	1.1533142	TMEM206
A_23_P151297	5.51E-07	8.22E-09	-6.0481106	9.843737	-1.2450588	TNS2
A_23_P351275	5.54E-07	8.30E-09	6.0463342	9.834995	1.6533196	
A_23_P258814	5.67E-07	8.51E-09	6.0413345	9.810402	1.0801527	DPH3P1
A_24_P902728	5.67E-07	8.53E-09	6.0409315	9.80842	1.0176397	CAPRIN1
A_23_P140088	5.70E-07	8.60E-09	6.0394554	9.801163	1.0912983	RNASEH2B
A_24_P254949	5.81E-07	8.78E-09	-6.0404083	9.78327	-1.4678346	PGM5
A_24_P219785	5.86E-07	8.90E-09	6.032735	9.768133	0.4879215	CALM3
A_23_P31453	5.86E-07	8.90E-09	6.0327219	9.768069	0.7974509	STEAP1
A_23_P501933	5.87E-07	8.93E-09	6.0370278	9.766699	1.4332241	CACNG6
A_23_P99163	5.90E-07	9.00E-09	6.0305039	9.757173	0.7665879	DRAM1
A_23_P102000	5.96E-07	9.12E-09	6.0280442	9.745093	1.7071961	CXCR4
A_23_P43490	5.97E-07	9.16E-09	6.0271843	9.740871	1.3892564	CDKN2A
A_23_P201445	5.97E-07	9.17E-09	6.0268573	9.739265	0.5997003	DESI2
A_32_P62342	5.98E-07	9.20E-09	6.0262856	9.736458	1.2535237	GXYLT1
A_23_P149476	6.08E-07	9.38E-09	6.0224665	9.717712	1.1197935	EFCAB2
A_23_P139600	6.19E-07	9.57E-09	-6.0185372	9.698433	-1.397818	RASAL1
A_23_P426021	6.27E-07	9.72E-09	6.0155679	9.68387	0.876649	SEL1L3
A_32_P43664	6.35E-07	9.86E-09	6.0127885	9.670242	2.4851635	
A_23_P54373	6.36E-07	9.92E-09	6.0133089	9.668036	1.0955706	RAB27A
A_24_P345209	6.36E-07	9.92E-09	6.0148588	9.665656	0.7951251	DYRK3
A_23_P140427	6.37E-07	1.00E-08	6.0101151	9.657138	0.6584998	EVL
A_24_P40928	6.37E-07	1.00E-08	6.009934	9.656251	0.750476	
A_23_P121956	6.37E-07	1.00E-08	6.0093974	9.653621	0.647651	THG1L
A_24_P471121	6.37E-07	1.01E-08	6.0089258	9.65131	0.4937177	
A_23_P80008	6.37E-07	1.01E-08	6.0087563	9.650479	1.2955712	MYLK2
A_23_P130466	6.37E-07	1.01E-08	6.0085862	9.649646	0.6211037	ZNF8
A_23_P157569	6.43E-07	1.02E-08	-6.0153963	9.640385	-0.8507025	ADHFE1
A_32_P53234	6.42E-07	1.02E-08	6.0093874	9.638886	0.9811797	LINC01480
A_24_P187948	6.42E-07	1.02E-08	6.0063869	9.63887	0.9690854	BID
A_23_P48886	6.45E-07	1.03E-08	6.0044217	9.629244	0.9132948	ADAM10
A_23_P125726	6.51E-07	1.04E-08	-6.0021198	9.617971	-0.6321155	TMEM164
A_23_P106497	6.52E-07	1.05E-08	6.0012971	9.613943	0.7983755	IREB2
A_23_P117447	6.67E-07	1.07E-08	5.9964574	9.590253	0.5168724	C14orf119
A_23_P407565	6.76E-07	1.09E-08	5.993539	9.575974	1.125795	CX3CR1
A_23_P66328	6.82E-07	1.10E-08	5.996183	9.569564	1.3513565	ACSM2B
A_32_P223935	6.85E-07	1.11E-08	5.9900992	9.55915	0.6536033	JPX
A_23_P56163	6.86E-07	1.12E-08	-5.9917763	9.552829	-1.1055855	PTPRS
A_23_P122947	6.86E-07	1.12E-08	5.988791	9.552753	1.0414693	AVL9
A_23_P63158	6.86E-07	1.12E-08	5.990185	9.552352	2.5079468	SPTA1
A_32_P183904	6.89E-07	1.13E-08	-5.9895842	9.542129	-0.8826321	SHF
A_23_P90696	6.89E-07	1.13E-08	5.9863406	9.540774	0.8676275	TRIB2
A_23_P154234	6.89E-07	1.13E-08	5.986293	9.540541	0.4948344	POLE4
A_23_P83939	6.89E-07	1.13E-08	5.9858339	9.538297	0.4632325	SYAP1
A_24_P332263	6.92E-07	1.14E-08	5.9846666	9.532592	0.7822851	
A_23_P98910	6.96E-07	1.15E-08	5.982845	9.52369	0.8664325	LRMP
A_23_P132889	6.96E-07	1.15E-08	5.9857771	9.523552	0.7713753	CRMP1
A_24_P928830	7.05E-07	1.17E-08	5.9796632	9.508146	1.1950366	
A_24_P215804	7.06E-07	1.17E-08	5.9789627	9.504724	0.8532513	CKLF
A_24_P633575	7.16E-07	1.19E-08	5.9775161	9.4905	0.9954041	
A_32_P151823	7.19E-07	1.20E-08	5.974504	9.482953	1.3140249	
A_23_P119478	7.35E-07	1.23E-08	5.9949465	9.47477	0.8689938	EBI3
A_23_P134663	7.26E-07	1.21E-08	5.9723428	9.472404	0.7778831	BAALC
A_23_P65386	7.33E-07	1.23E-08	-5.9798416	9.46753	-1.831974	OTUB2
A_24_P135344	7.55E-07	1.27E-08	-5.9627892	9.425801	-1.0699732	ARHGAP32
A_23_P82979	7.55E-07	1.28E-08	-5.9626278	9.425015	-1.3490115	LAMC3
A_24_P192485	7.55E-07	1.28E-08	5.9625333	9.424554	2.2272109	TNFRSF11B
A_24_P256579	7.64E-07	1.29E-08	5.972964	9.418898	0.5800602	TANGO6
A_24_P15834	7.66E-07	1.30E-08	-5.9604972	9.407546	-1.1693978	TNXB
A_32_P163089	7.77E-07	1.32E-08	5.9557491	9.391492	0.8797294	C12orf75
A_23_P130333	7.95E-07	1.35E-08	5.950795	9.367364	2.4735448	TTR
A_24_P113131	7.95E-07	1.36E-08	-5.9505009	9.365932	-1.0369153	TSPOAP1
A_24_P417036	7.99E-07	1.37E-08	-5.950535	9.359061	-1.009081	PPARA
A_23_P36147	8.02E-07	1.38E-08	5.9479099	9.353319	0.4284485	POLR2G
A_23_P62081	8.06E-07	1.39E-08	5.9464873	9.346395	1.699706	SCG5
A_24_P942163	8.06E-07	1.39E-08	-5.9462103	9.345047	-0.697607	FAM63A
A_23_P25121	8.23E-07	1.42E-08	5.9413214	9.321263	0.9968155	FKBP11
A_23_P65558	8.23E-07	1.42E-08	5.9409644	9.319526	0.4912538	MGAT2
A_24_P940551	8.23E-07	1.43E-08	-5.9408949	9.319188	-0.5371819	
A_23_P54488	8.23E-07	1.43E-08	-5.9402971	9.316281	-2.9777377	ACSBG1
A_24_P15906	8.32E-07	1.45E-08	5.9379373	9.304807	0.6260528	
A_23_P313632	8.40E-07	1.46E-08	5.9356903	9.293883	0.8272625	FUT8
A_23_P301732	8.63E-07	1.51E-08	-5.9298142	9.265331	-0.4560971	CHMP4B
A_32_P160039	8.67E-07	1.52E-08	5.9286313	9.259585	0.8286458	FAM86FP
A_32_P119096	8.67E-07	1.52E-08	-5.9282338	9.257655	-0.7643473	MBOAT2
A_23_P9426	8.68E-07	1.53E-08	-5.9275188	9.254183	-0.6792611	GOLGA2
A_24_P144423	8.73E-07	1.54E-08	-5.9324001	9.249654	-1.6236066	PGM5
A_24_P225477	8.73E-07	1.54E-08	-5.9257291	9.245492	-1.5739904	ECHDC2
A_23_P206396	8.73E-07	1.54E-08	5.9252513	9.243172	1.102373	CKLF
A_23_P145874	8.77E-07	1.55E-08	5.9238406	9.236324	0.8232074	SAMD9L
A_23_P343104	8.87E-07	1.58E-08	-5.9308495	9.227614	-1.2440663	FLJ30901
A_24_P153342	8.88E-07	1.59E-08	-5.9263298	9.223161	-1.822181	
A_24_P38951	8.88E-07	1.58E-08	5.9202375	9.218837	0.57541	RELT
A_23_P148990	8.88E-07	1.59E-08	5.9199818	9.217597	0.9371379	HMCN1
A_23_P12282	8.89E-07	1.59E-08	5.91937	9.214628	0.8985814	DYRK3
A_23_P141362	8.91E-07	1.60E-08	5.9184061	9.209952	1.1116864	FZD2
A_24_P331882	9.01E-07	1.62E-08	5.9221361	9.202897	1.1583336	KIAA1211
A_24_P21887	9.10E-07	1.64E-08	-5.9179161	9.186698	-1.2008011	PLCH2
A_23_P342744	9.10E-07	1.64E-08	5.9147201	9.185198	0.71025	LIX1L
A_24_P77008	9.17E-07	1.66E-08	5.911131	9.174673	1.7564232	PTGS2
A_23_P139669	9.17E-07	1.66E-08	5.9125058	9.174472	1.4510723	SLC2A3
A_24_P565110	9.17E-07	1.66E-08	-5.9150625	9.172896	-2.6334521	
A_23_P27556	9.27E-07	1.68E-08	5.9080503	9.159743	1.7888856	ADGRE1
A_24_P379165	9.31E-07	1.70E-08	-5.9130245	9.158901	-1.3654201	FOXO4
A_23_P335198	9.34E-07	1.71E-08	-5.9303908	9.156184	-0.6913478	MEGF8
A_24_P810828	9.34E-07	1.71E-08	5.9054088	9.146945	0.7254751	
A_23_P315241	9.36E-07	1.72E-08	-5.9060541	9.143234	-1.4205434	ACTN4
A_24_P389959	9.48E-07	1.74E-08	5.9016091	9.128543	0.7484626	COPZ1
A_23_P308058	9.64E-07	1.78E-08	-5.9172391	9.124385	-1.5844958	TUSC5
A_23_P47034	9.52E-07	1.75E-08	5.900499	9.123168	0.9811729	HHEX
A_24_P916496	9.65E-07	1.78E-08	5.8969604	9.106039	0.9227907	PRKCA
A_23_P405761	9.67E-07	1.79E-08	5.8961481	9.102109	0.6848868	RRAS2
A_23_P169819	9.70E-07	1.80E-08	5.8952847	9.097931	1.5046248	EPHA3
A_23_P355536	9.78E-07	1.82E-08	-5.8931587	9.087645	-0.9836481	USP54
A_24_P826348	9.81E-07	1.82E-08	-5.892331	9.083642	-0.9296198	ZC3H6
A_23_P64743	9.89E-07	1.84E-08	5.8901749	9.073214	0.5192891	STK38L
A_24_P913016	9.89E-07	1.85E-08	5.891371	9.072226	1.0139895	UROS
A_23_P413641	9.91E-07	1.85E-08	5.8891824	9.068414	0.7434619	PREX1
A_23_P207445	9.92E-07	1.86E-08	5.8885274	9.065248	0.7830148	MAP2K6
A_32_P214503	9.93E-07	1.87E-08	-5.8879941	9.062669	-0.8067647	PDK3
A_23_P110957	1.00E-06	1.88E-08	5.8862619	9.054295	1.8917231	FOXF2
A_24_P222176	1.02E-06	1.93E-08	-5.8874307	9.038349	-0.73538	LOC283701
A_24_P323545	1.02E-06	1.92E-08	-5.883782	9.035572	-0.4773513	MYH14
A_23_P74740	1.02E-06	1.93E-08	5.8816642	9.032078	0.8749004	PARK7
A_23_P404902	1.02E-06	1.93E-08	5.8810604	9.029161	1.3036	SHROOM1
A_23_P18713	1.03E-06	1.96E-08	5.8787375	9.017941	1.6349108	ABCG2
A_24_P538567	1.03E-06	1.97E-08	-5.8771842	9.01044	-1.3118631	RPL15
A_23_P205435	1.04E-06	2.00E-08	-5.89764	9.010404	-0.5599046	NOVA1
A_24_P324640	1.04E-06	1.98E-08	5.876186	9.005621	0.9992444	ZNF544
A_24_P944444	1.05E-06	2.01E-08	-5.8745681	8.991112	-1.4472413	MAPKBP1
A_23_P154730	1.07E-06	2.05E-08	-5.8697221	8.974424	-0.5025552	ZNF133
A_32_P119165	1.07E-06	2.06E-08	5.8686579	8.96929	0.4001456	
A_24_P861099	1.07E-06	2.06E-08	5.8685463	8.968751	1.023098	CASC15
A_24_P944519	1.07E-06	2.08E-08	5.8761598	8.967296	1.2108485	PDE4D
A_32_P466514	1.07E-06	2.07E-08	-5.8702852	8.963716	-0.7214289	IRF2BPL
A_24_P940517	1.08E-06	2.08E-08	-5.8663089	8.95796	-0.6390175	PCYOX1
A_24_P391625	1.09E-06	2.12E-08	-5.880634	8.952222	-2.6063448	KRT79
A_32_P220938	1.09E-06	2.13E-08	5.8637917	8.939172	0.8151673	RPE
A_23_P392501	1.10E-06	2.14E-08	-5.8605166	8.930035	-0.7799486	TNRC6C
A_23_P155638	1.12E-06	2.18E-08	5.8573832	8.914937	0.7036403	MYL3
A_23_P123413	1.13E-06	2.22E-08	5.8540615	8.898937	1.5685099	TOX
A_24_P252130	1.15E-06	2.25E-08	-5.8512528	8.885413	-0.6699242	PPARD
A_32_P78208	1.15E-06	2.25E-08	-5.8511779	8.885052	-0.9771078	
A_24_P153680	1.15E-06	2.25E-08	-5.8536206	8.883535	-0.9037301	ZNF395
A_23_P161352	1.15E-06	2.26E-08	5.8499728	8.879251	1.762785	HACD1
A_23_P60166	1.15E-06	2.28E-08	5.8484753	8.872043	0.495926	DEPTOR
A_23_P59441	1.15E-06	2.28E-08	5.848473	8.872032	0.7455194	SLC35B4
A_23_P60146	1.15E-06	2.28E-08	-5.8482292	8.870859	-1.6770282	PDGFRL
A_23_P300033	1.15E-06	2.28E-08	-5.8482209	8.870819	-0.7746512	PDGFRA
A_23_P142187	1.16E-06	2.31E-08	-5.8505195	8.868083	-0.8012873	HIF3A
A_23_P46447	1.16E-06	2.29E-08	-5.8471136	8.86549	-1.5321551	LOC730102
A_24_P930963	1.17E-06	2.33E-08	-5.8441238	8.851105	-0.7319792	LMF1
A_24_P252043	1.18E-06	2.35E-08	5.8420542	8.841151	1.1809117	PTP4A1
A_23_P156957	1.19E-06	2.38E-08	5.8478694	8.838741	0.7789472	NCOA7
A_23_P151975	1.18E-06	2.36E-08	-5.8413363	8.837699	-1.6354896	RHCG
A_23_P423197	1.19E-06	2.38E-08	-5.8394936	8.828839	-1.8937936	RXRA
A_23_P300770	1.20E-06	2.43E-08	5.8481245	8.821832	0.4882297	UBR1
A_24_P377277	1.20E-06	2.40E-08	5.8378492	8.820934	0.9019617	HSPA4
A_23_P95330	1.20E-06	2.42E-08	-5.841295	8.817645	-0.9599567	ZDHHC9
A_23_P85441	1.20E-06	2.43E-08	-5.8359953	8.812023	-1.2079512	IGSF9
A_23_P76774	1.20E-06	2.43E-08	5.8372882	8.811702	0.5566232	GSC
A_24_P171075	1.20E-06	2.44E-08	5.8348692	8.806611	0.9490135	CREM
A_23_P312652	1.21E-06	2.45E-08	-5.8339731	8.802306	-0.7500349	CIRBP
A_23_P403424	1.21E-06	2.46E-08	-5.8334014	8.799559	-1.2633314	JMJD7-PLA2G4B
A_32_P55860	1.21E-06	2.47E-08	5.8326703	8.796047	1.4120294	SKA2
A_23_P122228	1.21E-06	2.47E-08	5.8323366	8.794444	0.5222845	NDUFS6
A_23_P153964	1.21E-06	2.47E-08	-5.8323358	8.79444	-1.987146	INHBB
A_24_P418250	1.22E-06	2.49E-08	-5.8307444	8.786796	-1.3658148	SMIM10L2A
A_23_P304543	1.22E-06	2.52E-08	-5.8288958	8.777918	-0.402431	
A_23_P127175	1.23E-06	2.53E-08	5.8281264	8.774223	0.4848668	SAR1A
A_23_P84154	1.23E-06	2.54E-08	5.8268702	8.768193	0.7968466	ARHGAP15
A_24_P204358	1.23E-06	2.55E-08	5.8278764	8.766529	1.1244388	PYCR1
A_23_P348737	1.24E-06	2.56E-08	5.8256237	8.762209	1.3553378	NR2F1
A_24_P230156	1.24E-06	2.57E-08	-5.8305393	8.759393	-0.7814223	JRK
A_24_P51037	1.24E-06	2.57E-08	5.8245345	8.756981	0.8358052	GCFC2
A_23_P86021	1.24E-06	2.58E-08	-5.8240654	8.754729	-0.6664503	SELENBP1
A_23_P23074	1.24E-06	2.58E-08	5.823782	8.753369	1.0216469	IFI44
A_23_P117654	1.24E-06	2.58E-08	5.8236822	8.752891	0.6928614	MYO5A
A_23_P130304	1.24E-06	2.60E-08	5.8224963	8.747199	0.3298134	TXNL4A
A_23_P376497	1.25E-06	2.61E-08	-5.8274557	8.74464	-0.862656	IGFBP5
A_32_P147297	1.26E-06	2.63E-08	5.821332	8.738507	0.5369277	
A_24_P686965	1.28E-06	2.69E-08	5.8158576	8.715357	1.3561828	SH2D5
A_23_P323563	1.29E-06	2.72E-08	5.8131425	8.702341	0.5396481	PLEKHG2
A_23_P314250	1.30E-06	2.73E-08	5.8123184	8.698392	0.7466726	FAM78A
A_23_P53439	1.30E-06	2.74E-08	5.8119787	8.696764	0.9766278	SDSL
A_23_P79692	1.30E-06	2.74E-08	5.81185	8.696147	1.0354154	ABI2
A_32_P195456	1.33E-06	2.83E-08	5.8314676	8.680784	1.0063011	
A_24_P1545	1.32E-06	2.80E-08	5.8075803	8.67569	0.5633176	FGFR1OP2
A_23_P370514	1.34E-06	2.86E-08	-5.8033576	8.655468	-0.9990657	EPB41L4B
A_23_P29083	1.34E-06	2.86E-08	5.8033286	8.655329	1.4189941	SLC19A1
A_23_P377616	1.35E-06	2.89E-08	-5.8043682	8.647456	-1.2004904	CIRBP
A_24_P221285	1.35E-06	2.89E-08	5.802863	8.646713	1.8808553	
A_23_P348063	1.35E-06	2.89E-08	-5.8012562	8.645408	-1.4304892	SYNGR1
A_23_P217009	1.35E-06	2.90E-08	-5.800861	8.643517	-1.3238412	C9orf24
A_23_P100074	1.36E-06	2.91E-08	5.7997654	8.638273	0.3327122	AVEN
A_23_P2355	1.36E-06	2.93E-08	5.7985364	8.632392	1.0306214	CBX5
A_24_P779605	1.36E-06	2.94E-08	-5.7981121	8.630362	-0.8773869	SOCS7
A_24_P402510	1.37E-06	2.96E-08	5.8009435	8.627992	0.9868731	SAMD11
A_24_P919304	1.38E-06	2.99E-08	5.7977487	8.615829	1.3337792	FNDC3B
A_23_P63153	1.38E-06	2.99E-08	5.7943108	8.612178	0.6323817	DDX20
A_32_P148914	1.38E-06	3.00E-08	-5.7941815	8.611559	-0.8590532	LOC729732
A_24_P93184	1.38E-06	3.00E-08	5.7941247	8.611288	0.8871618	
A_24_P87579	1.38E-06	3.01E-08	-5.7959784	8.607375	-1.0252293	CYB561
A_23_P38816	1.38E-06	3.02E-08	5.7927136	8.60454	0.9225235	A1BG
A_23_P31725	1.39E-06	3.04E-08	5.7957401	8.599752	1.4197076	BLK
A_24_P280868	1.39E-06	3.04E-08	5.7913503	8.598022	0.820186	FAM86B2
A_24_P103004	1.39E-06	3.05E-08	5.7919134	8.597852	1.38365	SLC20A1
A_23_P210323	1.39E-06	3.04E-08	-5.7912458	8.597522	-1.3862876	CEP68
A_23_P133216	1.39E-06	3.06E-08	5.7901829	8.592441	0.7715983	NLN
A_23_P43455	1.39E-06	3.06E-08	-5.7899564	8.591358	-1.2164434	PNPLA7
A_23_P255884	1.40E-06	3.10E-08	-5.7875885	8.580041	-1.9924507	GSN
A_23_P129925	1.40E-06	3.10E-08	5.7871612	8.577998	0.56782	SLFN11
A_23_P170888	1.41E-06	3.13E-08	-5.7944899	8.57734	-1.3473397	DPP6
A_23_P34700	1.40E-06	3.11E-08	-5.7868025	8.576285	-1.8686667	TNNT2
A_23_P398040	1.40E-06	3.11E-08	5.7867008	8.575798	0.4420132	YTHDF3
